Root Cold,Shoot Cold	AT1G75130	250	-8.91381186769	AT3G19000,AT1G24100,AT4G17870,AT2G31790,AT1G30500,AT2G14910,AT1G52080,AT4G30450,AT1G20560,AT2G22420,AT2G38970,AT1G19000,AT5G05800,AT5G23920,AT1G75130,AT2G04690,AT5G67150,AT2G24150,AT3G15680,AT5G33280,AT5G38990
Botrytis,Shoot Cold	AT1G75210	250	-7.36314040533	AT1G03630,AT3G06730,AT5G53860,AT5G03430,AT1G75210,AT1G35340,AT2G23390,AT3G04940,AT3G04870,AT1G44920,AT5G16715,AT3G02690,AT5G62650,AT3G13510,AT1G79560,AT4G33030,AT5G13510,AT1G16080,AT5G41210
Botrytis,Senescence	AT1G75350	250	-33.7560017739	AT4G38430,AT3G12930,AT5G64460,AT1G54310,AT1G63610,AT3G63190,AT1G01080,AT4G17560,AT4G17600,AT1G60230,AT2G43030,AT1G28100,AT4G19530,AT2G40760,AT1G74730,AT3G60370,AT5G14910,AT5G17660,AT3G25805,AT1G78630,AT4G36390,AT4G02790,AT2G21170,AT1G51100,AT4G30950,AT2G33450,AT4G38160,AT5G54600,AT5G44520,AT1G50900,AT1G75350,AT4G28100,AT2G21280,AT3G26710,AT5G53490,AT5G63100,AT2G39190,AT3G20820,AT5G40950,AT1G09340,AT4G30330,AT5G16715,AT5G12250,AT3G54050,AT3G61870
Botrytis,Senescence	AT1G75500	250	-33.7560017739	AT5G08470,AT5G36700,AT2G42320,AT4G24750,AT1G06680,AT5G51110,AT4G15560,AT3G51820,AT5G64040,AT4G17560,AT4G17600,AT2G43030,AT4G19530,AT1G75690,AT4G14890,AT1G74730,AT3G10270,AT1G74470,AT3G08920,AT4G32260,AT4G01800,AT1G05590,AT4G37930,AT5G57440,AT2G34680,AT1G75500,AT5G54600,AT1G50900,AT4G25080,AT1G05190,AT5G14450,AT2G21330,AT1G32060,AT5G53490,AT2G39190,AT1G11860,AT1G68590,AT3G55800,AT4G28640,AT3G59780,AT1G09340,AT1G03600,AT3G56940,AT5G12250,AT3G61870
Botrytis,Senescence,Root Cold	AT1G75500	250	-6.43342707387	AT1G75500,AT1G06680,AT5G64040,AT1G74470,AT4G32260
Shoot Cold,Shoot Uv	AT1G75670	250	-9.7264420083	AT3G23620,AT2G47990,AT4G05410,AT1G18480,AT1G80040,AT5G48970,AT1G75670,AT2G47650,AT1G15440,AT5G09420,AT1G18850,AT5G42150,AT3G13150,AT2G18220,AT3G49240,AT1G04940,AT3G58660,AT5G15750,AT3G51790,AT5G67340,AT3G10530,AT2G44510
Botrytis,Senescence	AT1G75580	200	-4.59179147799	AT1G70580,AT3G50270,AT1G75580,AT3G28130,AT1G07440,AT5G09660,AT3G04940,AT4G09900,AT1G35420,AT1G15410,AT3G57190,AT2G39930,AT4G02920,AT4G17770,AT1G22630
Botrytis,Senescence	AT1G75690	250	-34.9926581391	AT5G36700,AT5G64460,AT4G24750,AT1G06680,AT5G51110,AT4G15560,AT3G51820,AT4G17560,AT2G43030,AT4G19530,AT2G22800,AT1G75690,AT1G72640,AT2G35450,AT5G16710,AT4G14890,AT2G30790,AT1G70410,AT4G21280,AT4G26520,AT4G01800,AT3G46780,AT2G34860,AT4G22756,AT1G05590,AT5G57440,AT4G37930,AT2G34680,AT1G50900,AT4G25080,AT4G17810,AT1G05190,AT2G21330,AT2G39470,AT5G59250,AT5G53490,AT1G11860,AT2G42190,AT1G68590,AT3G55800,AT3G20820,AT3G59780,AT1G09340,AT1G03600,AT5G12250,AT3G61870
Root Cold,Shoot Cold	AT1G75860	250	-14.1283408931	AT3G07650,AT3G14050,AT2G24240,AT1G09950,AT5G46520,AT1G03730,AT5G47060,AT2G36320,AT3G19553,AT1G53430,AT2G02230,AT4G35320,AT2G37570,AT1G49720,AT4G18270,AT1G75860,AT3G50260,AT5G54930,AT5G48250,AT2G37580,AT2G27500,AT3G04060,AT2G05810,AT4G19960,AT2G44490,AT5G57630,AT2G23340
Botrytis,Senescence	AT1G75900	200	-5.91905940228	AT3G15480,AT5G50420,AT1G51500,AT4G18480,AT1G75900,AT4G28640,AT4G18030,AT2G27680,AT1G44920,AT4G21750,AT3G27230,AT4G02260,AT1G78060,AT3G14240,AT1G17220,AT5G13000,AT1G31410
Botrytis,Senescence	AT1G75950	150	-2.84851868501	AT4G12080,AT5G02040,AT1G75950,AT2G46310,AT1G04070,AT3G49780,AT4G30390,AT3G61980,AT3G08700,AT5G19070,AT4G20480,AT5G04340
Botrytis,Shoot Uv	AT1G76020	250	-7.36314040533	AT4G19170,AT1G44446,AT5G14410,AT4G35090,AT5G46110,AT1G22850,AT4G15560,AT1G18060,AT1G21065,AT1G75690,AT3G47000,AT1G20650,AT5G49730,AT4G01050,AT1G76020,AT5G19940,AT4G23400,AT4G38690,AT1G68830
Botrytis,Senescence	AT1G76050	250	-7.36314040533	AT5G16715,AT1G72090,AT4G02790,AT1G51100,AT5G22370,AT4G04640,AT5G66190,AT1G76050,AT2G47940,AT1G06190,AT2G38040,AT3G10270,AT5G27390,AT3G12210,AT1G60230,AT3G27180,AT4G19100,AT1G62780,AT5G43700
Botrytis,Root Cold	AT1G76070	250	-7.36314040533	AT1G67810,AT1G63720,AT4G39670,AT5G65600,AT5G24600,AT5G13190,AT1G14870,AT4G20830,AT3G08760,AT4G01870,AT1G76070,AT3G15500,AT1G29690,AT5G15160,AT2G35980,AT1G70170,AT1G62300,AT2G33710,AT1G66090
Botrytis,Shoot Uv	AT1G76070	250	-18.0161861164	AT1G63720,AT4G28460,AT3G22160,AT1G56060,AT4G39670,AT4G38940,AT3G44720,AT1G28190,AT3G19970,AT5G13190,AT1G07000,AT3G25250,AT1G19020,AT4G17500,AT4G20830,AT3G08760,AT1G71100,AT1G76070,AT4G21390,AT2G37430,AT1G29690,AT2G44080,AT3G02800,AT3G45040,AT3G28850,AT3G57550,AT2G37940,AT1G24140,AT1G14540,AT4G19460,AT1G64610
Root Cold,Root Drought	AT1G76070	250	-9.7264420083	AT5G20230,AT1G22280,AT2G32190,AT3G09830,AT5G63370,AT3G11820,AT1G63090,AT5G62460,AT1G64280,AT4G39890,AT4G20830,AT3G08760,AT3G06500,AT3G57880,AT1G76070,AT4G34480,AT3G08720,AT5G05190,AT2G47060,AT2G18690,AT1G50600,AT5G16830
Root Cold,Shoot Uv	AT1G76070	250	-11.4217469321	AT4G08500,AT3G13430,AT1G63720,AT1G68690,AT1G22280,AT2G32190,AT4G39670,AT1G24150,AT3G11820,AT5G13190,AT4G39640,AT5G48540,AT5G24110,AT2G38790,AT3G26000,AT4G17900,AT4G20830,AT3G08760,AT3G57880,AT1G76070,AT3G53810,AT1G29690,AT1G71697,AT4G35940
Root Drought,Shoot Uv	AT1G76070	250	-11.4217469321	AT3G57760,AT1G73080,AT1G22280,AT2G32190,AT5G66640,AT3G11820,AT5G17650,AT1G09940,AT3G05200,AT4G20830,AT1G80820,AT3G08760,AT3G23250,AT1G19180,AT3G57880,AT1G28380,AT1G76070,AT1G15430,AT3G45040,AT5G45110,AT4G23190,AT5G46910,AT4G17230,AT2G30360
Botrytis,Root Cold,Shoot Uv	AT1G76070	250	-10.4600435639	AT1G76070,AT1G63720,AT5G13190,AT1G29690,AT4G39670,AT4G20830,AT3G08760
Root Cold,Root Drought,Shoot Uv	AT1G76070	250	-10.4600435639	AT3G57880,AT1G76070,AT3G11820,AT1G22280,AT2G32190,AT4G20830,AT3G08760
Botrytis,Root Cold,Root Drought,Shoot Uv	AT1G76070	250	-6.45874374667	AT1G76070,AT4G20830,AT3G08760
Botrytis,Senescence	AT1G76100	250	-16.0342283678	AT5G66570,AT1G14345,AT1G50730,AT5G46110,AT1G74970,AT3G63190,AT2G40760,AT1G75690,AT2G35470,AT5G16710,AT3G60370,AT2G30790,AT1G78630,AT1G68585,AT2G41940,AT4G30950,AT5G57440,AT5G51550,AT1G49980,AT4G25080,AT4G17810,AT1G76100,AT1G32060,AT5G42100,AT3G20820,AT5G40950,AT1G03600,AT3G61870,AT5G53170
Botrytis,Senescence	AT1G76110	250	-9.7264420083	AT3G27750,AT5G51010,AT2G42320,AT5G02120,AT5G14410,AT1G12410,AT5G13410,AT3G43540,AT1G01430,AT2G44920,AT1G34000,AT1G55360,AT3G57050,AT1G74910,AT1G72310,AT1G76110,AT3G63490,AT5G51020,AT2G46910,AT3G19850,AT4G38690,AT1G22700
Botrytis,Shoot Cold	AT1G76110	250	-8.91381186769	AT1G76100,AT3G59400,AT5G62670,AT5G49730,AT1G64860,AT1G64400,AT5G33280,AT1G68780,AT1G55360,AT4G34030,AT5G51970,AT1G67750,AT1G15290,AT1G53730,AT3G28080,AT5G28020,AT4G23400,AT4G22570,AT1G76110,AT3G19800,AT1G51400
Botrytis,Shoot Uv	AT1G76110	200	-5.24009760283	AT1G70230,AT3G53470,AT2G42190,AT1G34640,AT5G18140,AT1G66130,AT5G55910,AT3G02690,AT1G15290,AT1G53730,AT5G60400,AT5G28020,AT4G38840,AT1G01430,AT3G07310,AT1G76110
Shoot Cold,Shoot Uv	AT1G76110	150	-2.84851868501	AT4G15545,AT2G37180,AT2G45960,AT2G35260,AT1G16390,AT1G53730,AT4G28100,AT5G28020,AT4G24780,AT1G23480,AT1G76110,AT3G28040
Botrytis,Shoot Cold,Shoot Uv	AT1G76110	250	-6.43342707387	AT4G22570,AT1G15290,AT1G53730,AT1G76110,AT5G28020
Root Cold,Shoot Cold	AT1G76180	150	-3.39401387309	AT3G51550,AT2G03760,AT4G39090,AT5G01750,AT1G71040,AT3G03050,AT4G25500,AT2G24100,AT1G76180,AT5G03210,AT3G07780,AT3G53460,AT4G01870
Root Cold,Shoot Cold	AT1G76270	250	-20.0704745668	AT1G27630,AT5G57830,AT1G14685,AT3G21650,AT1G10410,AT1G08900,AT3G57130,AT1G49650,AT1G25370,AT5G61370,AT3G45260,AT4G28150,AT5G52660,AT5G04250,AT1G80110,AT1G10770,AT4G24990,AT5G39410,AT4G28320,AT1G01500,AT1G27910,AT4G19120,AT2G21180,AT1G17665,AT4G37320,AT2G19450,AT1G76270,AT3G25140,AT3G08710,AT1G69830,AT1G27930,AT2G15320,AT1G31850
Root Cold,Shoot Cold	AT1G76360	200	-6.6271865821	AT3G20500,AT1G76360,AT5G49480,AT5G05190,AT1G72700,AT3G53260,AT3G05220,AT5G09870,AT1G59870,AT5G59400,AT5G62460,AT5G16910,AT2G39840,AT1G64280,AT5G62090,AT2G30250,AT3G08760,AT1G34260
Botrytis,Senescence	AT1G76450	250	-24.3833419486	AT2G35370,AT4G38970,AT1G50730,AT5G44650,AT2G35500,AT1G60550,AT3G62030,AT5G19760,AT3G25920,AT5G41760,AT5G58480,AT1G42970,AT1G29070,AT1G70280,AT4G28660,AT1G76450,AT4G04640,AT3G43610,AT4G28080,AT5G08050,AT2G48070,AT5G43750,AT4G30950,AT4G09650,AT4G01050,AT1G48350,AT2G28605,AT1G49980,AT4G01310,AT5G53880,AT3G13120,AT5G45680,AT3G23760,AT5G62890,AT5G16715,AT5G52440,AT1G32550
Botrytis,Senescence	AT1G76405	250	-8.12571333698	AT1G78040,AT3G24040,AT3G12930,AT1G76405,AT1G60550,AT5G48830,AT2G25840,AT5G57030,AT5G13260,AT1G03687,AT5G22340,AT3G62910,AT5G02830,AT1G70280,AT1G14700,AT4G28080,AT3G62110,AT1G48350,AT2G03350,AT1G16020
Botrytis,Shoot Cold	AT1G76405	250	-6.6271865821	AT1G05385,AT5G02830,AT5G02120,AT4G14890,AT1G76405,AT4G28830,AT3G60370,AT4G28640,AT2G28605,AT4G38160,AT5G09740,AT5G01590,AT3G26085,AT4G37040,AT5G58560,AT1G52870,AT3G20230,AT1G47330
Root Cold,Shoot Cold	AT1G76590	250	-32.533297572	AT4G20880,AT1G69870,AT1G20440,AT3G07650,AT5G17050,AT3G14050,AT2G44200,AT2G31360,AT1G76590,AT1G64890,AT5G42900,AT3G27880,AT2G16890,AT1G53440,AT2G02230,AT4G22590,AT4G27720,AT4G35320,AT4G38580,AT2G02120,AT3G53990,AT3G10300,AT2G33830,AT5G52310,AT3G21560,AT1G68500,AT5G48250,AT2G38465,AT1G76580,AT1G30360,AT5G62350,AT4G30650,AT1G56300,AT2G23120,AT1G73480,AT5G17850,AT2G16700,AT4G18070,AT1G01470,AT1G78070,AT4G24960,AT3G05880,AT5G61380,AT1G71710
Botrytis,Senescence	AT1G76600	250	-18.0161861164	AT3G46620,AT3G22160,AT1G03220,AT5G59820,AT1G33030,AT4G38940,AT3G48890,AT1G27730,AT1G28190,AT3G18690,AT5G47960,AT1G76600,AT1G32690,AT4G17500,AT5G13180,AT3G08760,AT1G14200,AT1G32920,AT3G02800,AT1G21550,AT3G01970,AT1G05575,AT4G19370,AT3G48020,AT1G73500,AT1G13990,AT3G24810,AT3G62590,AT2G23810,AT4G18360,AT2G25735
Botrytis,Shoot Uv	AT1G76600	250	-15.0715213428	AT3G46620,AT5G63130,AT1G56060,AT5G59820,AT5G27420,AT3G10930,AT2G31945,AT1G27730,AT3G18690,AT5G13190,AT1G76600,AT1G19020,AT1G72520,AT4G17500,AT3G04640,AT5G64660,AT1G32920,AT1G29690,AT2G44080,AT1G05575,AT1G73500,AT4G11280,AT5G42380,AT1G24140,AT2G01180,AT2G23810,AT2G25735,AT1G66090
Senescence,Shoot Uv	AT1G76600	150	-8.12571333698	AT1G23710,AT3G46620,AT1G05575,AT5G44060,AT1G27730,AT1G73500,AT3G19580,AT3G25600,AT2G26530,AT1G76600,AT2G41640,AT5G04760,AT1G32920,AT2G23810,AT5G59820,AT3G52400,AT2G25735,AT4G17500,AT5G04340,AT3G56880
Root Cold,Shoot Uv	AT1G76600	250	-38.7844720384	AT1G11050,AT2G26190,AT3G02840,AT5G47230,AT2G41640,AT3G28340,AT1G27770,AT5G59820,AT5G22250,AT5G04340,AT2G38470,AT5G27420,AT2G40140,AT2G39650,AT2G41100,AT3G19580,AT3G25600,AT1G76600,AT1G35210,AT2G46400,AT1G58420,AT5G59550,AT3G16860,AT1G25400,AT1G19770,AT4G29780,AT3G04640,AT1G14370,AT1G19180,AT5G64660,AT2G26530,AT1G32920,AT1G61340,AT5G54490,AT5G06320,AT3G46600,AT1G05575,AT5G24590,AT4G11280,AT1G19380,AT5G42380,AT3G49530,AT2G23810,AT4G32020,AT3G52400,AT5G10695,AT1G80840,AT5G22630,AT3G57450
Botrytis,Senescence,Root Cold	AT1G76600	250	-6.43342707387	AT1G32920,AT1G05575,AT2G23810,AT5G59820,AT1G76600
Botrytis,Senescence,Shoot Uv	AT1G76600	250	-19.323440082	AT3G46620,AT1G05575,AT1G27730,AT1G73500,AT3G18690,AT1G76600,AT1G32920,AT2G23810,AT5G59820,AT4G17500,AT2G25735
Botrytis,Root Cold,Shoot Uv	AT1G76600	250	-17.0252998233	AT1G05575,AT5G64660,AT4G11280,AT5G42380,AT1G76600,AT1G32920,AT2G23810,AT5G59820,AT5G27420,AT3G04640
Senescence,Root Cold,Shoot Uv	AT1G76600	250	-21.6683029598	AT1G05575,AT3G19580,AT3G25600,AT2G26530,AT1G76600,AT2G41640,AT1G32920,AT2G23810,AT5G59820,AT3G52400,AT5G04340,AT1G14370
Botrytis,Senescence,Root Cold,Shoot Uv	AT1G76600	250	-13.7230916995	AT1G32920,AT1G05575,AT2G23810,AT5G59820,AT1G76600
Root Cold,Shoot Cold	AT1G76580	250	-19.034503488	AT1G69870,AT1G47710,AT1G14685,AT3G21650,AT5G11150,AT5G61370,AT1G76590,AT5G63370,AT1G64890,AT5G52660,AT2G15970,AT1G80110,AT1G53440,AT4G38580,AT3G53990,AT1G09350,AT3G02250,AT3G21560,AT5G54930,AT1G01500,AT1G10090,AT2G38465,AT1G76580,AT1G02270,AT2G16700,AT4G18070,AT4G24960,AT1G69830,AT4G15130,AT1G27930,AT5G10790,AT1G71710
Botrytis,Senescence	AT1G76650	250	-6.6271865821	AT2G18670,AT3G59690,AT4G39270,AT3G14950,AT5G17350,AT3G28210,AT1G76650,AT5G42380,AT4G18990,AT3G10640,AT4G15270,AT1G02660,AT5G27760,AT4G39670,AT2G35980,AT2G40140,AT1G64610,AT4G24110
Botrytis,Shoot Uv	AT1G76650	250	-17.0159441674	AT1G76650,AT5G46295,AT1G75020,AT5G63130,AT5G59070,AT5G66070,AT2G40140,AT3G61190,AT2G21120,AT1G27730,AT1G33600,AT1G72520,AT1G19020,AT4G29740,AT3G04640,AT5G64660,AT2G37430,AT2G26530,AT1G15430,AT5G54490,AT4G24110,AT1G05575,AT3G16720,AT4G36500,AT4G11280,AT5G42380,AT4G24570,AT2G25735,AT1G50740,AT1G66090
Shoot Cold,Shoot Uv	AT1G76650	200	-11.4217469321	AT3G46620,AT1G76650,AT5G46295,AT1G75020,AT3G28340,AT2G39650,AT1G27730,AT5G62570,AT5G19240,AT4G29780,AT1G28370,AT4G29740,AT3G04640,AT4G17490,AT5G64660,AT1G66160,AT5G06320,AT5G64870,AT4G24380,AT4G11280,AT3G55980,AT2G23810,AT3G56880,AT1G80840
Botrytis,Shoot Cold,Shoot Uv	AT1G76650	250	-12.5875306764	AT1G27730,AT5G64660,AT1G76650,AT5G46295,AT4G11280,AT1G75020,AT4G29740,AT3G04640
Botrytis,Senescence	AT1G77090	250	-22.1938210217	AT5G36170,AT4G36530,AT1G21560,AT3G51820,AT5G57930,AT4G04850,AT1G18060,AT1G64770,AT2G22800,AT2G34460,AT4G14570,AT1G45474,AT1G64680,AT1G25375,AT3G56010,AT4G39710,AT1G23740,AT2G34860,AT4G22756,AT1G51500,AT5G57440,AT1G31190,AT2G23390,AT5G44520,AT3G13510,AT1G77090,AT5G14450,AT5G24165,AT3G52840,AT3G10940,AT4G35760,AT5G14260,AT1G31420,AT5G61420,AT5G46420
Root Cold,Shoot Cold	AT1G77220	250	-14.1283408931	AT3G02990,AT1G01650,AT2G16990,AT1G77220,AT2G47990,AT2G40880,AT4G24160,AT3G13330,AT1G55500,AT1G58360,AT1G26450,AT2G27150,AT5G64230,AT5G11110,AT3G17130,AT1G71950,AT3G03170,AT2G20680,AT2G36270,AT1G03905,AT5G12140,AT1G19110,AT4G35500,AT2G46830,AT1G19200,AT3G52190,AT1G17130
Botrytis,Senescence	AT1G77370	250	-17.0159441674	AT1G65520,AT4G12080,AT4G39780,AT3G22160,AT2G31090,AT5G02040,AT4G12230,AT1G79990,AT3G52800,AT1G77370,AT3G13720,AT5G57060,AT4G21560,AT1G14200,AT4G30390,AT4G21160,AT5G03490,AT3G45040,AT2G31100,AT5G60460,AT1G60730,AT1G05575,AT5G43260,AT4G04800,AT5G46780,AT4G04620,AT2G23810,AT1G68000,AT3G61980,AT5G45130
Root Cold,Shoot Cold	AT1G77180	250	-19.034503488	AT4G15910,AT5G01850,AT1G06770,AT2G34790,AT1G77180,AT2G43430,AT3G19910,AT2G24500,AT1G27760,AT2G47990,AT5G08000,AT3G55610,AT1G61640,AT3G27380,AT1G55500,AT5G47400,AT3G12510,AT5G01520,AT1G26450,AT2G03820,AT5G51130,AT1G07360,AT1G29390,AT5G20910,AT1G18850,AT4G27940,AT3G03640,AT3G19340,AT1G19110,AT1G14530,AT4G35500,AT5G19070
Root Cold,Shoot Cold	AT1G77460	250	-8.91381186769	AT1G57600,AT1G70160,AT3G53190,AT2G37460,AT3G10230,AT4G14920,AT4G31500,AT4G34030,AT5G11350,AT5G58350,AT4G22570,AT1G77460,AT3G28050,AT1G69770,AT2G34490,AT5G14450,AT2G22330,AT1G51680,AT4G36860,AT1G15290,AT5G53170
Botrytis,Senescence	AT1G77490	250	-17.0159441674	AT5G36700,AT5G10560,AT4G24770,AT4G28706,AT1G22690,AT1G05850,AT4G34190,AT2G30790,AT1G70410,AT3G16140,AT4G15110,AT1G55750,AT3G46780,AT1G44575,AT2G26330,AT1G51110,AT4G01150,AT2G38140,AT5G63040,AT1G52230,AT1G77490,AT2G21370,AT3G26060,AT3G01480,AT1G03600,AT4G32330,AT3G11630,AT3G63140,AT3G61870,AT3G63410
Root Drought,Shoot Cold	AT1G77500	200	-5.91905940228	AT1G59910,AT4G08500,AT1G02660,AT1G77500,AT5G65300,AT1G20510,AT4G18010,AT1G67470,AT1G28380,AT3G46930,AT5G05190,AT1G17420,AT4G17230,AT5G66210,AT5G04550,AT5G10750,AT4G09640
Botrytis,Senescence	AT1G77770	250	-7.36314040533	AT5G59840,AT2G37750,AT3G11600,AT4G16690,AT1G12640,AT1G77770,AT4G25700,AT5G40690,AT1G32950,AT3G25950,AT5G54870,AT1G05000,AT3G51090,AT3G51990,AT1G19200,AT4G14950,AT4G21470,AT3G06420,AT1G77890
Botrytis,Senescence	AT1G77890	250	-23.280476467	AT5G45900,AT5G13330,AT2G45550,AT3G51090,AT2G32190,AT1G32940,AT3G05360,AT3G06420,AT1G77890,AT3G20660,AT4G18980,AT1G12640,AT2G42810,AT2G27390,AT5G03905,AT1G30700,AT3G61930,AT5G11210,AT4G14950,AT5G59840,AT4G01870,AT3G58750,AT2G17760,AT1G05100,AT5G39050,AT3G51970,AT3G14440,AT4G16760,AT4G02940,AT2G29470,AT3G11600,AT4G19810,AT2G14620,AT3G09520,AT1G62300,AT1G19200
Botrytis,Senescence	AT1G78040	250	-12.3028297488	AT1G78040,AT3G12930,AT1G60550,AT4G29060,AT5G52520,AT5G13510,AT5G22340,AT4G30620,AT1G29070,AT5G53070,AT4G28660,AT3G43610,AT2G44640,AT4G28080,AT3G62110,AT4G09650,AT1G48350,AT5G62840,AT1G65010,AT5G25080,AT5G62890,AT5G16715,AT4G35920,AT5G60920,AT2G03350
Botrytis,Senescence	AT1G78060	200	-6.6271865821	AT2G36230,AT5G13400,AT5G53860,AT3G15480,AT4G39620,AT4G18480,AT3G62110,AT1G75900,AT4G18030,AT5G57030,AT2G44160,AT1G78060,AT1G15290,AT1G01080,AT2G05920,AT1G17220,AT5G13000,AT1G21880
Root Cold,Shoot Cold	AT1G78070	250	-21.1237040973	AT2G02860,AT5G17050,AT4G32190,AT2G44200,AT1G76590,AT1G64890,AT5G42900,AT2G15970,AT1G53440,AT4G22590,AT4G27720,AT4G38580,AT2G02120,AT3G53990,AT5G08500,AT1G09350,AT5G52310,AT3G08720,AT1G76580,AT1G30360,AT1G02270,AT4G30650,AT5G62350,AT1G73480,AT5G17850,AT2G16700,AT1G78070,AT4G18070,AT1G01470,AT4G24960,AT1G77250,AT1G27930,AT5G61380,AT1G71710
Root Cold,Shoot Cold	AT1G78310	250	-8.12571333698	AT1G69870,AT4G35110,AT2G02860,AT3G14050,AT2G43500,AT3G04010,AT3G45260,AT5G52660,AT2G42540,AT3G53990,AT1G78240,AT1G01500,AT2G19450,AT1G76580,AT1G30360,AT1G02270,AT5G07290,AT1G78310,AT2G44490,AT4G35310
Botrytis,Senescence	AT1G78380	250	-13.2052437303	AT2G45550,AT3G29250,AT3G10320,AT2G32190,AT1G32940,AT4G18980,AT5G03905,AT2G45570,AT5G62460,AT1G02390,AT1G69680,AT5G13750,AT3G61930,AT3G02875,AT4G14950,AT3G58750,AT2G17760,AT1G78380,AT5G19440,AT2G39970,AT4G02940,AT4G19810,AT2G41380,AT2G14620,AT1G05000,AT3G59280
Root Cold,Shoot Cold	AT1G78440	250	-7.36314040533	AT3G11020,AT2G22190,AT3G07650,AT1G67970,AT4G33985,AT2G24240,AT5G11590,AT1G09950,AT2G40080,AT5G46520,AT1G78440,AT1G49720,AT4G36110,AT4G33980,AT4G14580,AT4G18280,AT3G62690,AT2G36410,AT1G28050
Botrytis,Shoot Cold	AT1G78370	250	-6.6271865821	AT3G50685,AT3G08940,AT1G78370,AT1G34000,AT5G23060,AT3G50440,AT3G01060,AT4G01050,AT1G16460,AT5G07690,AT2G43100,AT1G24020,AT4G12030,AT2G24270,AT4G13770,AT5G14450,AT2G25420,AT3G58990
Root Cold,Shoot Cold	AT1G78420	250	-6.6271865821	AT2G23760,AT3G49990,AT5G47020,AT5G62640,AT1G78420,AT3G62700,AT3G61260,AT5G63120,AT5G47880,AT1G43860,AT4G02880,AT5G55180,AT4G18700,AT5G57660,AT1G21080,AT4G09150,AT1G07430,AT5G04540
Botrytis,Shoot Uv	AT1G78410	250	-15.0715213428	AT1G72750,AT1G63720,AT1G18570,AT3G23230,AT3G11820,AT1G28190,AT2G47260,AT5G25930,AT2G16900,AT1G17750,AT5G18400,AT2G43320,AT1G30620,AT2G41880,AT1G07130,AT1G80820,AT3G53810,AT2G15760,AT1G27130,AT3G10640,AT3G21520,AT2G29720,AT3G25780,AT4G23190,AT3G47550,AT1G78410,AT3G54150,AT1G64610
Botrytis,Senescence	AT1G78630	250	-46.7216358102	AT1G08520,AT2G35500,AT1G63610,AT3G25920,AT5G41760,AT3G63190,AT1G01080,AT4G17560,AT4G17600,AT4G04350,AT2G43030,AT1G28100,AT5G13510,AT1G42970,AT2G40760,AT1G05850,AT3G19820,AT1G72640,AT4G04640,AT2G30790,AT2G22230,AT2G04420,AT5G08050,AT1G78630,AT1G64510,AT4G02790,AT2G21170,AT3G44890,AT3G62110,AT4G01050,AT2G33450,AT4G38160,AT1G50900,AT3G14240,AT1G75350,AT1G05190,AT3G26710,AT4G01310,AT3G13120,AT5G53490,AT2G39190,AT1G68590,AT3G55800,AT3G20820,AT5G40950,AT1G35680,AT5G62890,AT5G16715,AT3G01480,AT5G52440,AT5G49030,AT5G60920,AT5G12250,AT3G54050,AT3G61870
Botrytis,Senescence	AT1G78895	150	-2.84851868501	AT1G08770,AT4G19880,AT3G12040,AT1G29970,AT3G14430,AT2G19350,AT3G11530,AT3G55960,AT2G28370,AT2G27830,AT1G07130,AT1G78895
Botrytis,Senescence	AT1G78995	250	-10.5626970098	AT3G26070,AT4G33470,AT1G19150,AT3G47070,AT5G13650,AT1G64680,AT2G31040,AT1G26650,AT3G09050,AT4G10300,AT1G54520,AT2G38330,AT5G58900,AT1G78995,AT4G05090,AT1G55370,AT1G19690,AT1G04640,AT1G08550,AT2G28900,AT5G58260,AT1G16080,AT5G39210
Botrytis,Senescence	AT1G79080	250	-13.2052437303	AT5G17170,AT4G34610,AT2G21860,AT3G62910,AT5G46580,AT2G40660,AT4G29720,AT1G13730,AT4G17740,AT3G10160,AT1G01970,AT5G46390,AT2G31170,AT1G60770,AT4G31850,AT4G16390,AT3G16000,AT1G32500,AT3G22190,AT1G80600,AT1G79080,AT1G79560,AT2G22360,AT5G05170,AT1G70070,AT1G16020
Botrytis,Senescence	AT1G79160	250	-6.6271865821	AT4G05050,AT2G29420,AT5G27350,AT1G04970,AT2G16790,AT1G79160,AT3G25290,AT3G19980,AT2G24040,AT3G09270,AT5G10300,AT5G48180,AT3G43230,AT2G33700,AT4G05100,AT5G49520,AT2G07687,AT2G15310
Botrytis,Senescence	AT1G79450	250	-12.3028297488	AT1G45145,AT2G45550,AT5G63130,AT3G47940,AT4G14430,AT3G60140,AT5G59820,AT2G37750,AT1G79450,AT1G30700,AT1G19020,AT3G61930,AT5G44240,AT1G15670,AT2G47190,AT3G13950,AT5G49520,AT4G03320,AT1G76070,AT1G65690,AT3G15500,AT1G08940,AT1G68820,AT1G05340,AT5G19000
Botrytis,Shoot Cold	AT1G79560	250	-10.5626970098	AT5G36170,AT5G12150,AT5G13510,AT2G38570,AT1G16460,AT3G60370,AT5G17660,AT1G44920,AT5G62650,AT2G27290,AT5G45390,AT2G48070,AT1G70580,AT4G20760,AT5G06060,AT1G75210,AT2G23390,AT5G41210,AT3G10940,AT4G35760,AT3G02690,AT1G79560,AT1G16080
